id,teacher_id,lesson,upskilling,month,created_at,updated_at
13,2314,10,31,Oct-2025,2025-10-11 15:52:59.012433-07,2025-10-11 16:15:37.051289-07
14,2313,10,5,Oct-2025,2025-10-11 15:54:30.568845-07,2025-10-11 16:16:35.413988-07
1,2,4,8,Mar-2025,2025-10-10 14:53:34.383661-07,2025-10-10 14:55:50.904283-07
2,2,3,15,Apr-2025,2025-10-10 15:15:27.179284-07,2025-10-10 15:15:27.179284-07
3,2,5,7,May-2025,2025-10-10 15:18:24.501697-07,2025-10-10 15:18:24.501697-07
4,2,3,10,Jun-2025,2025-10-10 15:19:28.747153-07,2025-10-10 15:19:28.747153-07
5,2,3,6,Jul-2025,2025-10-10 15:19:49.603762-07,2025-10-10 15:19:49.603762-07
6,2,4,4,Aug-2025,2025-10-10 15:20:07.199807-07,2025-10-10 15:20:07.199807-07
7,2,3,12,Sep-2025,2025-10-10 15:20:23.090221-07,2025-10-10 15:20:23.090221-07
9,3,0,1,Oct-2025,2025-10-10 15:41:46.622647-07,2025-10-10 15:41:46.622647-07
8,2,3,20,Oct-2025,2025-10-10 15:22:45.854011-07,2025-10-11 09:30:29.772473-07
12,2312,10,20,Oct-2025,2025-10-11 15:30:32.84022-07,2025-10-11 16:08:32.248786-07
11,2311,15,19,Oct-2025,2025-10-11 15:04:29.218142-07,2025-10-11 15:40:22.67111-07
10,2310,15,10,Oct-2025,2025-10-11 14:56:02.182855-07,2025-10-11 15:40:48.540539-07
