id,teacher_id,skill_id,completed_sections,progress,completed,score,started_at,completed_at,last_accessed_section_id
23,2312,25,4,100,t,0,2025-10-11 23:02:48.571913,2025-10-11 23:07:54.744081,
1,2,3,3,100,t,0,2025-10-10 13:16:06.195129,,
22,2312,24,4,100,t,20,2025-10-11 23:01:38.198233,2025-10-11 23:08:32.243906,
29,2313,31,0,0,f,0,2025-10-11 23:09:49.437779,,
30,2313,32,0,0,f,0,2025-10-11 23:10:53.40957,,
32,2313,34,0,0,f,0,2025-10-11 23:11:51.23877,,
34,2313,36,0,0,f,0,2025-10-11 23:12:58.19782,,
6,2,8,0,0,f,0,2025-10-10 22:22:45.826128,,
7,3,9,0,0,f,0,2025-10-10 22:41:46.575631,,
35,2314,37,4,100,t,20,2025-10-11 23:12:59.814175,2025-10-11 23:13:39.509539,
3,2,5,4,100,t,20,2025-10-10 20:38:26.584754,2025-10-11 12:22:50.219915,
4,2,6,4,100,t,80,2025-10-10 20:41:33.260383,2025-10-11 12:45:37.555461,
2,2,4,4,100,t,100,2025-10-10 16:35:40.079577,2025-10-11 12:57:32.852459,
5,2,7,4,100,t,20,2025-10-10 22:18:24.457932,2025-10-11 13:13:07.024667,
33,2314,35,4,100,t,0,2025-10-11 23:12:10.894852,2025-10-11 23:14:06.687675,
8,2,10,3,100,t,60,2025-10-11 16:25:53.997242,2025-10-11 16:30:29.765942,
9,2310,11,0,0,f,0,2025-10-11 22:23:39.131246,,
12,2310,14,0,0,f,0,2025-10-11 22:28:36.318733,,
13,2311,15,0,0,f,0,2025-10-11 22:29:34.649098,,
14,2310,16,0,0,f,0,2025-10-11 22:30:08.078058,,
16,2310,18,0,0,f,0,2025-10-11 22:31:33.562233,,
17,2310,19,0,0,f,0,2025-10-11 22:33:10.642375,,
19,2311,21,0,0,f,0,2025-10-11 22:36:11.888381,,
10,2311,12,4,100,t,20,2025-10-11 22:23:49.678479,2025-10-11 22:38:44.186935,
31,2314,33,4,100,t,40,2025-10-11 23:11:18.114403,2025-10-11 23:14:37.571606,
11,2311,13,2,66,f,0,2025-10-11 22:26:07.056593,,
15,2311,17,2,50,f,0,2025-10-11 22:31:31.688861,,
18,2311,20,4,100,t,0,2025-10-11 22:33:25.869341,,
28,2314,30,4,100,t,0,2025-10-11 23:09:44.379642,2025-10-11 23:15:08.490579,
20,2310,22,4,100,t,0,2025-10-11 22:37:48.477375,,
21,2312,23,0,0,f,0,2025-10-11 22:48:20.7978,,
24,2312,26,0,0,f,0,2025-10-11 23:04:45.981955,,
25,2314,27,0,0,f,0,2025-10-11 23:06:02.609897,,
27,2314,29,4,100,t,60,2025-10-11 23:06:54.758973,2025-10-11 23:15:37.041324,
36,2313,38,0,0,f,0,2025-10-11 23:16:35.301856,,
26,2312,28,4,100,t,20,2025-10-11 23:06:08.928512,2025-10-11 23:07:22.476527,
